D102100,0.42406815,0.4826626,0,0,0,0.107241645,0.44653562,0.19679317,0.11486834,0.6638045,0,0.38662758,0.13842858,0.20790528,0.31821084,0.13464633,0.4965831,0.49029395,0.490137,0.041398056,0,0.16833465,0.50452715,0.009759651,0,0.14782013,0.036821418,0.42589438,0.084523015,0,0.04008279,0.016034385,0.54342026,0,0.6205671,0.68781453,0.14194295,0.41199508,0.59593177,0.4734484,0.008640132,0.041037273,0.45137402,0.35204178,0.011392975,0,0.05775656,0.047813687,0.2624536,0.15310887,0.5548498,0.30183563,0.001375048,0,0.20540665,0.25251234,0.1258431,0.5650674,0.047894575,0.36102897,0.2516006,0.49527428,0.34817165,0.58392394
D102300,0.45745492,0.49057397,0,0,0,0,0.64305437,0.23913983,0,0.8427777,0.10346556,0.4053297,0,0.20783238,0.4596562,0,0.6223323,0.89904267,0.5839604,0.07531083,0.010467095,0.10735977,0.5719555,0,0,0.23167226,0,0.5326929,0.010248245,0,0,0,0.7159011,0,0.8097114,0.9453079,0,0.47907498,0.91234946,0.64764315,0.011156897,0.056439254,0.48899475,0.39591187,0.09763632,0,0,0.092659645,0.17557774,0.22548614,0.7667414,0.31381702,0,0,0.31151354,0.38426948,0.00664075,0.6083299,0,0.50814414,0.38902053,0.5319205,0.34685183,0.6407074
D102400,0.36763227,0.45368776,0.014294827,0.006266627,0.051148415,0.12544061,0.46337488,0.22063446,0.14231533,0.6471688,0.005819566,0.31955543,0.12439322,0.23037526,0.32719105,0.09970047,0.5477659,0.45630345,0.4432586,0.060141798,0,0.11703261,0.43218988,0,0,0.16148102,0,0.48748496,0.07504105,0,0.0390523,0.00906698,0.48630738,0,0.66487867,0.68717307,0.11919329,0.41038132,0.60559046,0.54013264,0.020959508,0,0.48170897,0.37941048,0.005073162,0.000621052,0.008810002,0.000183034,0.27581838,0.12920125,0.56334597,0.31976837,0,0.005508038,0.27541155,0.24344222,0.11753005,0.56022406,0.03053318,0.39346886,0.2207373,0.51861936,0.3810301,0.58460736
D102500,0.47136396,0.54512876,0.047189232,0.000143372,0.06693608,0.07973314,0.54133874,0.27166376,0.048198666,0.78376323,0.034949403,0.28536248,0.10046763,0.16586073,0.43107703,0.040511616,0.5382555,0.7317524,0.46141782,0.113356024,0,0.115296245,0.5328432,0,0,0.27660814,0.06690832,0.47917083,0.025255634,0.084597945,0,0,0.59632987,0,0.6943224,0.8136474,0.12300903,0.38681078,0.7622051,0.6058632,0,0,0.5602113,0.38467416,0.024395086,0.021932242,0.004385851,0.04790231,0.3074859,0.13284354,0.570812,0.34666795,0,0,0.25053,0.26288956,0.08503526,0.6817744,0.011615529,0.5109795,0.3135215,0.6114862,0.32962176,0.6553659
D103100,0.42911842,0.5190163,0.03294778,0.020535,0.00196321,0,0.65344137,0.27526045,0.027810792,0.8289344,0.036295477,0.4030007,0.02247597,0.11354637,0.44466758,0.05814614,0.5756286,0.8219634,0.52543193,0.04369207,0,0.07544921,0.59638226,0,0,0.25039086,0.005502936,0.55719244,0.004371301,0.012347885,0,0,0.6638469,0,0.74567604,0.90641993,0.014942151,0.44221655,0.95353156,0.62337214,0,0.027977932,0.5295904,0.40596905,0.03737844,0,0,0.068521835,0.15075369,0.24324024,0.7353221,0.37233388,0,0,0.2803013,0.33933622,0,0.6447552,0,0.5103093,0.3159346,0.60581046,0.36612925,0.6463411
D103230,0.40554255,0.48166722,0,0,0.061920576,0,0.56747633,0.22784694,0.054573543,0.73195356,0,0.3721596,0.054987486,0.16134936,0.38595694,0.07768611,0.58351016,0.68310404,0.45863676,0.03513179,0.009336619,0.1394093,0.52759784,0,0,0.25546682,0.03839932,0.460936,0,0.060521524,0,0.001562819,0.6053617,0,0.67095655,0.8365055,0.010719234,0.3887127,0.837557,0.53899586,0.039454103,0,0.45515615,0.35052326,0.007247096,0,0,0,0.14943789,0.15390733,0.66061383,0.37875333,0,0,0.27602658,0.312761,0.017583026,0.54289305,0.07608519,0.4352809,0.27271,0.53705025,0.40186948,0.57576
D103285,0.46043184,0.54790574,0.03182607,0.001869197,0.073818214,0.0904118,0.54918504,0.27384132,0.04655177,0.7974697,0.04360676,0.29076132,0.09682933,0.17734991,0.42290172,0.04622359,0.53620464,0.727619,0.45566824,0.09884964,0,0.117827095,0.5353524,0,0,0.2847883,0.06975896,0.4796289,0.011571758,0.08132473,0,0,0.5787369,0,0.70697063,0.82305205,0.12805896,0.3863667,0.76517045,0.59699893,0,0,0.56420875,0.4032397,0.007681144,0.023244295,0.017200872,0.05458973,0.30871823,0.13609694,0.5652767,0.3432363,0,0.000762478,0.2641779,0.2798037,0.06780231,0.68562156,0.015594283,0.5131848,0.3171898,0.6193316,0.3350463,0.6533976
D103780,0.4351887,0.49761245,0.022863988,0,0.014848019,0.05685753,0.58271337,0.26050675,0.06168562,0.7601875,0.042089593,0.3566986,0.04973112,0.16845016,0.3811573,0.06655311,0.56655544,0.68496215,0.5094025,0.028576702,0.013484161,0.06383059,0.5286663,0,0,0.1859188,0.02504292,0.5289593,0,0.011248019,0,0,0.582709,0,0.69853216,0.8325324,0.0870949,0.4270556,0.82063556,0.5803151,0,0.008543573,0.5022789,0.40913194,0,0,0,0.02417232,0.21757491,0.1521166,0.67775095,0.36575317,0,0.006155126,0.24634166,0.26370224,0.011076105,0.5834981,0.02465186,0.40816742,0.32169127,0.58433276,0.35677958,0.64045715
D104130,0.37410483,0.44518474,0.04246883,0,0.001635796,0.075866945,0.485115,0.20531848,0.14314999,0.6775882,0,0.3464575,0.18290037,0.17263179,0.32064953,0.14938197,0.543942,0.46066073,0.50831455,0.032966718,0,0.1352551,0.4940296,0,0.001114917,0.16419692,0.04319587,0.4505215,0.03898591,0.03940713,0.01164867,0.05573875,0.53735834,0,0.6225472,0.6911176,0.11810272,0.38798013,0.64408606,0.49874923,0.021419069,0.028614705,0.44739416,0.33536938,0.037988927,0,0.047609515,0.024786891,0.21412721,0.11804982,0.52647775,0.3515631,0,0,0.26879483,0.23385383,0.08449587,0.5408201,0.071528144,0.33284658,0.27319136,0.45824176,0.35795912,0.59441084
D104300,0.4040874,0.47689185,0,0,0,0.08162335,0.48216,0.19314788,0.122723624,0.62811315,0,0.33347628,0.1209922,0.21161385,0.33108795,0.11382991,0.50266665,0.47632837,0.45881814,0.046683785,0,0.15873326,0.48062378,0,0,0.18096215,0.03737418,0.42491534,0.027193729,0.03650662,0.004159369,0.007552027,0.55007976,0.01825815,0.6708165,0.64966,0.11619581,0.40172178,0.6048666,0.48911992,0.006341201,0,0.43184355,0.35563254,0.04062552,0,0.05697096,0.034243394,0.22207029,0.16367418,0.54953617,0.30075482,0.005736149,0,0.2064267,0.22693801,0.11481839,0.5456048,0.04477599,0.37581486,0.28712177,0.513062,0.39755064,0.5477811
D104310,0.4255783,0.447731,0,0,0.046820633,0.076197006,0.45492876,0.24329121,0.14499494,0.65533835,0.0239203,0.35485274,0.12072542,0.20998682,0.2854396,0.09463167,0.53081906,0.49991795,0.4721555,0.02198083,8.90E-05,0.14565486,0.4798295,0,0,0.18312621,0.03475434,0.48323002,0.094285354,0.050067924,0,0.017013138,0.55590874,0,0.624933,0.6947786,0.14224614,0.4046107,0.6050119,0.51445425,0.04534253,0.038129304,0.46428117,0.40227482,0,0.001641566,0,0,0.21547696,0.17174348,0.54156166,0.34102044,0,0.009035247,0.26479262,0.2521377,0.10845496,0.49081504,0.034994014,0.32770362,0.28868887,0.5031961,0.32846934,0.55698127
D106100,0.3974973,0.4782968,0.042878803,0,0,0.018840251,0.5637238,0.2491363,0.012877664,0.77824897,0.037198335,0.41980258,0.003636038,0.16491273,0.4697797,0.021561854,0.57201535,0.76664954,0.5035953,0.050373916,0,0.119931936,0.5269733,0.025176153,0,0.20065458,0,0.51623976,0.04139564,0.008061453,0,0,0.64886844,0,0.71414196,0.87433183,0.007946971,0.39768553,0.8778111,0.6023125,0.007708271,0.004084487,0.42716217,0.44341564,0.026003893,0,0.004055656,0.04625587,0.15688121,0.18061695,0.6888916,0.35555163,0,0,0.32742286,0.34494862,0,0.590188,0.03650025,0.45893306,0.32794493,0.53802705,0.41053036,0.58666027
D106400,0.3894119,0.49436894,0.012011616,0.017188385,0.04648206,0.06719713,0.5425681,0.26614788,0.101631016,0.7199354,0.012002092,0.3826357,0.15015008,0.1830281,0.3445275,0.13080458,0.5727134,0.6423059,0.45686164,0.0733739,0,0.09015274,0.49272314,0,0,0.17963353,0.013435602,0.51852643,0.0658133,0.042456295,0,0,0.5679918,0,0.7127638,0.79006493,0.059725765,0.40601295,0.72584116,0.57055,0,0.012778613,0.52334,0.39825958,0,0.026497219,0.03589975,0.030336738,0.17012137,0.17026694,0.65624523,0.31486994,0.003064513,0,0.24756078,0.29616556,0.038531084,0.58392054,0,0.4239234,0.27220896,0.50953186,0.4056923,0.64493304
D107320,0.44101158,0.5326871,0.004330783,0,0.008614667,0.016591018,0.5891328,0.26469338,0,0.8187911,0.053774133,0.35919255,0,0.104524836,0.39556277,0.076440714,0.64154285,0.7101478,0.52775526,0.03288569,0,0.077330835,0.6320962,0,0,0.24416465,0.006077268,0.42538977,0,0.008360082,0,0.008752413,0.61959213,0,0.7587798,0.8860492,0.011219832,0.38586378,0.92139983,0.64058024,0.012409049,0.08920565,0.4715372,0.41724968,0,0,0.011521213,0.024230223,0.14282452,0.20760229,0.6975403,0.38284007,0,0,0.32616577,0.3622719,0.08632081,0.62919027,0.019255046,0.41286632,0.3085153,0.5790488,0.43467784,0.62802684
D107550,0.4146964,0.48896596,0.024547769,0,0.03267327,0.074614994,0.44339982,0.21202508,0.14299321,0.6434282,0.017069906,0.3595278,0.12592202,0.20209111,0.29093912,0.13654347,0.5545533,0.4641755,0.5163782,0.038018987,0.006941317,0.11466476,0.46788633,0.03259868,0,0.19590335,0.023531564,0.47708702,0.048256394,0,0.029725933,0.001124106,0.55190027,0,0.63159883,0.68868667,0.1514998,0.40122518,0.64015114,0.5342464,0.020454666,0.04831525,0.45834664,0.3507387,0,0,0.038623333,0.036553934,0.23062536,0.109893404,0.5302195,0.32362854,0.003346187,0,0.26236847,0.21950087,0.06900102,0.53344595,0.051507488,0.32752562,0.2847423,0.45631874,0.37469676,0.52209425
D107650,0.39349097,0.47420952,0.020949943,0,0,0.04151344,0.5848089,0.26002675,0.06641015,0.77048117,0.030709583,0.38300917,0.07443277,0.16290005,0.4017656,0.10874067,0.6079664,0.7293545,0.5197781,0.02601931,0.027274612,0.08704991,0.5302783,0,0,0.23564379,0,0.515253,0,0.03509803,0,0,0.61862594,0,0.682516,0.8136578,0.043545086,0.42983428,0.8194249,0.59881985,0,0.019298859,0.48074937,0.3795718,0,0,0.010908568,0.026654389,0.21424785,0.18326749,0.6472794,0.37772778,0,0,0.28504503,0.26376632,0.043522246,0.57474995,0.050157744,0.43913087,0.3394366,0.6097377,0.3864176,0.65196055
