D102100,0.28230396,0.07760849,0,0.1564514,0.06311188,0.45900658,0.45839468,0,0.46138236,0.21601376,0,0.5094858,0.10739587,0,0.22147988,0.3745971,0.3842891,0.28125972,0.52375966,0,0.15893933,0,0.3089138,0.026085848,0,0.047535047,0.15788686,0.01892844,0,0.61922574,0,0,0.31473735,0.06645146,0.28741318,0,0.7000393,0.001257896,0.114169955,0.4178458,0.0183035,0,0.33253664,0.52577776,0.042082086,0.036227696,0.44083825,0.007871574,0.52990323,0.068518296,0.06778474,0.039096657,0,0,0.52649534,0.23924395,0.53975093,0.14210679,0,0.075669944,0.027495729,0.072818786,0.32964292,0.46400392
D102300,0.28569254,0.018103318,0,0.104389615,0.005367697,0.69110864,0.5092753,0,0.6567316,0.120037355,0,0.541335,0.05289249,0,0.2057482,0.53653973,1,0.34010068,0.7614123,0,0.30795473,0,0.45615792,0.02005043,0,0,0.20060474,0.0314187,0,0.8517696,0,0.01662909,0.34883034,0,0.41572112,0,0.9063298,0.10451592,0.14847232,0.6282807,0,0,0.564201,0.7808332,0.101649895,0.002490236,0.6894162,0,0.69027734,0,0.16937757,0,0,0,0.78857875,0.1252758,0.9166296,0.31543878,0,0.1342145,0.08663717,0.013434791,0.396387,0.6087604
D102400,0.22756734,0.08986477,0,0.19223666,0,0.45375523,0.45795712,0,0.49711975,0.16695224,0,0.4692474,0.1375043,0,0.2476084,0.38182193,0.38412786,0.27460995,0.55287963,0,0.15728508,0,0.30990395,0,0.04216895,0.041025896,0.1619624,0.006555647,0,0.5619743,0,0.0008193,0.25977865,0.04499074,0.25012672,0,0.61850506,0.003970356,0.11679708,0.44033405,0,0.027618602,0.30981067,0.556272,0.00350585,0.049827505,0.42570394,0,0.553768,0.06466791,0.05056222,0.000365694,0.002534109,0,0.5253965,0.19677383,0.56864715,0.15405427,0,0.04375491,0.05087789,0.09645256,0.29995847,0.4682848
D102500,0.25250223,0.13605076,0,0.1389172,0.044164896,0.6314648,0.43145216,0,0.52466613,0.21085098,0.025667343,0.4957055,0.1945587,0,0.19794124,0.47328487,0.70360184,0.27717343,0.6254026,0,0.18990073,0,0.37508625,0.0764484,0,0,0.22089536,0.06089464,0,0.7675259,0.010954808,0.011605855,0.30855754,0.008305749,0.2980855,0,0.75728786,0.09709665,0.18998717,0.4583754,0,0.048876233,0.47197837,0.71820885,0.023585103,0.14954014,0.5839385,0,0.61854786,0.1047689,0.028083656,0.052087884,0.03808058,0,0.6544795,0.25382805,0.78655267,0.22651067,0,0.11424014,0,0,0.33716607,0.50534743
D103100,0.29179904,0.03338142,0,0.17551158,0.11321852,0.736665,0.49651212,0,0.6557015,0.15287133,0.009630634,0.6141867,0.082237236,0,0.2457776,0.53179526,0.9137379,0.30613673,0.7150072,0,0.3144422,0,0.48662663,0.10720706,0,0,0.21798915,0.008005808,0,0.81468105,0,0.06712155,0.32490095,0.026894154,0.3235574,0,0.88759047,0.10457928,0.18226753,0.5756156,0,0,0.46437144,0.76476294,0.07176812,0.08544838,0.63697505,0,0.6563992,0,0.03621821,0.022644937,0.01854806,0,0.7366075,0.20814405,0.88412166,0.31311774,0,0.004457752,0,0.059613552,0.35772273,0.5980383
D103780,0.28509277,0.09107428,0,0.1517562,0.03895471,0.6076268,0.4539947,0,0.56265295,0.20000485,0.019690262,0.5274982,0.13869081,0,0.21003348,0.4861534,0.63572675,0.30587846,0.61743313,0,0.23859403,0,0.40365732,0.028353559,0,0.023209933,0.20702532,0.00040836,0,0.7073667,0,0.058095112,0.33689407,0.040497836,0.2907355,0.003105962,0.81192255,0.06494928,0.17237028,0.5038644,0,0,0.42703795,0.6430173,0.018381765,0.08945002,0.50942755,0.009754709,0.6398654,0.013896899,0.087604724,0,0,0,0.64466023,0.23788427,0.74760973,0.21974306,0,0.085639134,0.008515277,0.053071648,0.32368073,0.5366632
D104130,0.27790976,0.07271315,0.012249187,0.14487503,0.015311459,0.48413485,0.44964364,0.00997129,0.48737213,0.22116937,0.026518753,0.48698846,0.12856397,0,0.22400849,0.42190126,0.37725666,0.30005416,0.47576308,0,0.22138791,0,0.30086306,0.039019696,0.001104961,0.054302454,0.12813728,0.02209367,0,0.59931433,0,0.037071846,0.30200672,0.034179993,0.29518014,0,0.68863887,0,0.08574359,0.43400207,0,0,0.31512275,0.5599151,0.003214123,0.037903123,0.46198258,0.009729763,0.5241226,0.077326804,0.09207888,0.038216557,0.03775463,0,0.49529567,0.19089887,0.5612213,0.18839021,0,0.10016783,0.05153216,0.10025667,0.3497212,0.40713322
D104300,0.27022636,0.084063984,0,0.11628609,0.017513253,0.47606453,0.4133265,0.010495471,0.51908594,0.16777204,0,0.512834,0.09191176,0,0.28537905,0.39436615,0.34989852,0.26210344,0.4824635,0,0.17849219,0,0.30522844,0,0,0.040602356,0.123996116,0.025797563,0,0.6017728,0,0.02842289,0.27970114,0.02444443,0.25554386,0,0.65648824,0.009474187,0.11213853,0.44046906,0,0,0.34568334,0.5191451,0,0.08516123,0.46700734,0,0.548505,0.0536038,0.05788251,0.030322459,0.032932386,0,0.5252531,0.19125149,0.55740565,0.1309052,0,0.03883704,0.03840814,0.066255525,0.28001764,0.43479618
D106400,0.2651561,0.06334997,0,0.11024687,0.022694286,0.59051603,0.52084947,0,0.51120776,0.20414037,0,0.50499576,0.14107992,0,0.24480167,0.41620985,0.5853848,0.29464775,0.6102502,0,0.2637121,0,0.40417507,0.047796678,0,0,0.20045446,0,0,0.7255575,0,0,0.27680454,0.026614662,0.25969562,0,0.70552236,0.08270154,0.14640072,0.49053204,0,0,0.353357,0.64892673,0.045729693,0.079516664,0.5524459,0,0.602819,0.023011567,0.020650687,0.010754881,0.021495238,0,0.63179994,0.21075888,0.6876663,0.1974525,0,0.08142142,0.035266627,0.032979418,0.32928053,0.47294956
D107320,0.24125823,0.020881113,0,0.23779099,0.035900712,0.63731027,0.5436395,0,0.5797728,0.10197443,0.03975328,0.5911129,0.10194486,0,0.24193674,0.4600291,0.8042371,0.2989116,0.67754394,0,0.3289764,0,0.4618408,0.07965727,0,0,0.20685445,0.07577685,0,0.8166408,0,0.058871686,0.33127433,0.005550141,0.29137832,0.000662759,0.7696538,0.059032347,0.12440209,0.5456497,0,0,0.44645533,0.65676963,0.051378418,0.049990438,0.60204136,0.011218322,0.6788647,0.02297287,0.09655172,0,0,0,0.7753593,0.23290917,0.858671,0.3108829,0,0.058675192,0.008238236,0.006466988,0.4334418,0.498695
D107550,0.22244488,0.055269513,0,0.15770403,0.017815365,0.53504825,0.48365405,0,0.46187612,0.16093902,0,0.48665783,0.13553551,0,0.2659671,0.3887934,0.3733132,0.3206386,0.53847057,0,0.17794666,0,0.28711283,0.042010542,0,0.007732755,0.1466789,0.07484266,0,0.61328477,0,0.018341158,0.2814108,0.07056243,0.23408021,0,0.6317356,0.039278984,0.1392003,0.3949871,0,0,0.30154553,0.5350927,0,0.03302465,0.4305732,0,0.5027306,0.061097775,0.019898009,0.04290438,0,0,0.48417145,0.24602301,0.5306254,0.20149441,0,0.0773941,0,0.098151356,0.27166787,0.43827522
D107650,0.30324826,0.046973392,0.010412689,0.15025014,0.063346066,0.6348875,0.49106175,0,0.5710313,0.1690331,0.0039053,0.5719819,0.116271265,0,0.21126409,0.44294748,0.64162797,0.3027278,0.6318689,0,0.21953343,0,0.43770757,0.055849694,0.020929173,0.03179894,0.21125232,0.001125037,0,0.70232534,0,0.05850835,0.2980948,0.03642089,0.31394747,0,0.81261253,0.05753893,0.15313902,0.49065217,0,0.009868219,0.42630172,0.66946393,0.013050596,0.03961335,0.5146336,0,0.6402893,0.024321062,0.0253026,0,0,0,0.6156137,0.19875191,0.75475997,0.27034095,0,0.10162202,0.023626385,0.06844893,0.36030188,0.52393335
D109100,0.25612167,0.007468256,0,0.25620204,0.02618004,0.6720434,0.5573415,0,0.6130914,0.09340413,0.049520046,0.6031542,0.07991519,0,0.22196989,0.48578784,0.9039875,0.30979088,0.70861053,0,0.34398165,0,0.4928574,0.096822016,0,0,0.22608028,0.06832221,0,0.8757427,0,0.06032958,0.33475295,0,0.31461018,0.001241102,0.8036801,0.06674671,0.13567437,0.5832537,0,0,0.4817786,0.69676536,0.07668053,0.04281382,0.65897334,0.007437499,0.70514464,0.000304342,0.09726954,0,0,0,0.8385478,0.22442915,0.9234041,0.3379891,0,0.074864656,0.002197076,0,0.46267408,0.5204048
D109200,0.2644733,0.08165504,0,0.18862769,0.083454624,0.64692646,0.49512914,0,0.6018763,0.13656797,0.016888022,0.5754852,0.093333386,0,0.22582816,0.50153095,0.69875234,0.27806014,0.64712006,0,0.27481908,0,0.43072557,0.0704388,0,0,0.16588344,5.02E-05,0,0.7453384,0,0.057795186,0.2687976,0.06251594,0.3396489,0.006817522,0.79213625,0.06926403,0.100828096,0.50665873,0,0,0.40262017,0.66564786,0.07481159,0.0600795,0.5580833,0,0.6389299,0.011006953,0.057735264,0.027621483,0.015360065,0,0.6837271,0.16543214,0.76858014,0.22070895,0,0.031831227,0.058672145,0.008358232,0.3612382,0.51109713
D109350,0.25400856,0.061118156,0,0.18852589,0.05838584,0.72910565,0.5297033,0,0.68238235,0.081186146,0.026803091,0.5590464,0.1065703,0,0.20642343,0.47184607,0.9888188,0.31783575,0.7485897,0,0.28607792,0,0.5044204,0.10972114,0,0,0.2364536,0.002415908,0,0.8829431,0,0.028100602,0.30806065,0.001379313,0.37537113,0.016056933,0.92055684,0.08885665,0.15429805,0.5929649,0,0,0.50270844,0.78183854,0.11006533,0.03362538,0.6554622,0,0.71957517,0.017236482,0.074591614,0.009528979,0,0,0.7912947,0.18533865,0.95299315,0.30362818,0,0.071094275,0.0635002,0.03608593,0.4447756,0.5920764
